Enhancer	Target_gene
SE_863	SLC7A5
SE_913	DPEP1
TE_18215	TMEM170A
SE_902	ATP2C2
SE_913	ANKRD11
SE_912	CDT1
SE_912	APRT
TE_17207	TVP23A
SE_891	BCAR1
TE_18461	CDT1
TE_18461	APRT
SE_902	COTL1
TE_16987	LUC7L
TE_16987	FAM234A
TE_16984	HBA2
TE_16984	HBA1
TE_16984	HBQ1
TE_16984	HBM
SE_866	ZNF629
SE_913	ZNF778
TE_17577	PHKG2
TE_17577	CCDC189
TE_17577	RNF40
TE_17577	TMEM265
SE_913	SNORD68
SE_913	RPL13
TE_17577	FBRS
TE_17577	PRR14
TE_16987	HBZ
SE_913	CDT1
SE_913	APRT
SE_910	ZC3H18-AS1
SE_910	ZC3H18
TE_16984	LUC7L
TE_16984	FAM234A
TE_16987	RHOT2
TE_16987	STUB1
TE_16987	RHBDL1
TE_16987	HAGHL
TE_16987	JMJD8
TE_16987	METTL26
TE_16987	LOC100287175
TE_16987	LOC105371038
TE_16987	CCDC78
TE_16987	WDR24
TE_16987	METRN
TE_16987	ANTKMT
TE_16987	MCRIP2
TE_16987	WDR90
TE_16987	LINC02867
TE_16987	FBXL16
TE_16987	WFIKKN1
TE_17041	ZNF75A
TE_17041	TIGD7
TE_17846	CNOT1
TE_18074	TANGO6
TE_17070	ZNF500
TE_17048	GLIS2-AS1
TE_17048	PAM16
SE_904	GINS2
TE_17586	STX4
SE_850	TPSD1
SE_913	GLYR1
SE_913	UBN1
SE_913	CYBA
SE_913	IL17C
TE_17557	CD19
TE_17557	RABEP2
SE_886	SNORD111B
SE_886	SNORD111
SE_886	COG4
SE_886	SF3B3
TE_18487	ZNF276
TE_18487	SPATA2L
TE_18487	VPS9D1
TE_18487	VPS9D1-AS1
SE_890	BCAR1
SE_895	BCAR1
SE_860	KNOP1
SE_860	IQCK
TE_18401	USP10
TE_18471	TCF25
TE_18405	COTL1
TE_17750	ARL2BP
SE_913	TCF25
SE_898	RHOT2
SE_898	STUB1
SE_898	RHBDL1
SE_898	HAGHL
SE_898	JMJD8
SE_898	METTL26
SE_898	LOC100287175
SE_898	LOC105371038
SE_898	CCDC78
SE_898	WDR24
SE_898	METRN
SE_898	ANTKMT
SE_898	MCRIP2
SE_898	WDR90
SE_898	LINC02867
SE_898	FBXL16
SE_898	WFIKKN1
TE_17808	MT1F
TE_17808	MT2A
TE_17808	MT1L
TE_17808	MT1DP
TE_17808	MT1E
TE_17808	MT1A
TE_17808	MT1JP
TE_17808	MT1M
TE_17808	MT1B
SE_860	ZKSCAN2
TE_17013	MIR3180-5
TE_17013	PKD1
TE_17013	MIR4516
TE_18082	SNTB2
SE_898	ARMC5
TE_17167	CARHSP1
TE_17167	LOC100130283
TE_17054	GLIS2-AS1
TE_17054	PAM16
SE_886	FCSK
SE_886	ST3GAL2
TE_18206	LDHD
SE_874	HBA2
SE_874	HBA1
SE_874	HBQ1
SE_874	HBM
TE_17045	TRAP1
SE_863	SNN
TE_18414	FAM92B
SE_909	SLC7A5
SE_902	KLHL36
TE_17361	GLG1
TE_17561	SLC7A5
TE_18192	PDPR
SE_849	MSLN
SE_849	MIR662
SE_891	LOC100506281
SE_891	CTRB1
TE_17572	BOLA2B
TE_17572	SLX1A
TE_17572	BOLA2
TE_17572	SULT1A3
TE_17572	SLX1B
TE_17572	LOC606724
TE_17572	SLX1A-SULT1A3
TE_17572	SLX1B-SULT1A4
TE_17572	LOC388242
TE_17572	LOC613038
TE_17572	SULT1A4
TE_17572	CORO1A
SE_903	ZFHX3
TE_18323	ARLNC1
TE_17561	MVP
TE_17561	KIF22
TE_17561	MAZ
TE_17561	ZG16
TE_17561	PRRT2
TE_17561	PAGR1
SE_866	ZNF668
SE_866	ZNF646
TE_17056	GLIS2-AS1
TE_17056	PAM16
SE_890	NME4
SE_890	MRPL28
SE_890	LOC100134368
SE_890	PGAP6
SE_890	DECR2
SE_903	TCF25
TE_17041	ZNF263
SE_908	FBXO31
SE_908	MAP1LC3B
TE_17672	CNEP1R1
TE_17574	ZKSCAN2
SE_913	SPIRE2
TE_18480	CENPBD1
TE_18480	AFG3L1P
SE_910	TUBB3
SE_910	MC1R
TE_18113	SNORD111B
TE_18113	SNORD111
TE_18113	COG4
TE_18113	SF3B3
TE_16984	NME4
TE_16984	MRPL28
TE_16984	LOC100134368
TE_16984	PGAP6
TE_16984	DECR2
TE_18415	GSE1
TE_17202	GRIN2A
TE_17050	GLIS2-AS1
TE_17050	PAM16
TE_18155	NUBP1
TE_17584	PPP4C
TE_17584	ALDOA
SE_860	TCF25
TE_16984	HBZ
TE_17696	SALL1
TE_18211	MTSS2
TE_17048	LINC01569
TE_17048	SRL
TE_17048	TFAP4
TE_17467	LINC02175
TE_16984	RAB11FIP3
TE_17577	ITGAL
TE_18405	ZNF213
TE_18405	ZSCAN10
TE_18405	ZNF205
TE_18405	ZNF205-AS1
TE_18405	ZNF213-AS1
TE_18405	CASP16P
TE_18099	BBS2
SE_913	NHLRC4
SE_913	PIGQ
SE_913	MIR3176
SE_913	PRR35
TE_17056	DNASE1
TE_17019	TUBB3
TE_17019	MC1R
SE_913	ZFP90
TE_16982	PDIA2
TE_16982	RGS11
TE_16982	ARHGDIG
TE_17009	PRSS33
TE_17009	ELOB
TE_17009	SNORA3C
TE_17167	COG7
SE_887	CD19
SE_887	RABEP2
TE_17014	GFER
TE_17014	SYNGR3
TE_17014	NOXO1
TE_17014	TBL3
TE_17014	SNHG9
TE_17014	RNF151
TE_17014	SNORA10
TE_17014	SNORA64
TE_17014	SNORA78
TE_17014	RPS2
TE_17014	RPL3L
TE_17014	NDUFB10
TE_18491	SNORA119
TE_18491	DEF8
TE_18491	SPIRE2
SE_904	BCAR1
TE_17581	ZNF629
TE_17825	DOK4
TE_17362	PDXDC1
TE_18471	ZC3H18-AS1
TE_18471	ZC3H18
TE_18201	MLKL
TE_18459	TCF25
TE_17450	RBBP6
TE_17285	MIR3180-4
TE_17818	HERPUD1
SE_913	XPO6
TE_17541	XPO6
SE_913	SLC22A31
TE_17404	SRRM2
TE_17404	SRRM2-AS1
TE_17052	HMOX2
TE_17052	NMRAL1
TE_17614	DNASE1
TE_17561	SMG1P2
TE_17561	MIR3680-2
TE_17561	MIR3680-1
SE_913	NRN1L
SE_913	EDC4
SE_913	PSKH1
SE_860	MIR9901
SE_909	BANP
SE_909	CA5A
SE_868	BCAR1
TE_17586	BCKDK
TE_17586	KAT8
SE_876	AMFR
TE_17172	CARHSP1
TE_17172	LOC100130283
TE_16993	NME4
TE_16993	MRPL28
TE_16993	LOC100134368
TE_16993	PGAP6
TE_16993	DECR2
SE_903	KIAA0513
TE_16987	NHLRC4
TE_16987	PIGQ
TE_16987	MIR3176
TE_16987	PRR35
TE_18396	SHCBP1
TE_17563	SPN
SE_890	PLK1
SE_860	HBA2
SE_860	HBA1
SE_860	HBQ1
SE_860	HBM
TE_18422	GINS2
TE_16987	NME4
TE_16987	MRPL28
TE_16987	LOC100134368
TE_16987	PGAP6
TE_16987	DECR2
SE_902	CMIP
SE_875	SALL1
SE_890	SLC38A7
SE_903	ZNF75A
SE_903	TIGD7
TE_17584	ZNF629
SE_849	RPUSD1
SE_849	CHTF18
SE_890	NTAN1
SE_903	ATP2C2-AS1
TE_17844	NDRG4
TE_17581	BCKDK
TE_17581	KAT8
TE_17695	HERPUD1
TE_17460	ZKSCAN2
TE_18206	LOC100506281
TE_18206	CTRB1
TE_17735	KCTD5
TE_17735	ERVK13-1
TE_17821	CX3CL1
TE_18480	BCAR1
SE_902	BCAR1
TE_18204	BCAR1
TE_18459	SLC7A5
TE_18471	PABPN1L
TE_18471	TRAPPC2L
TE_18471	GALNS
TE_16982	HBA2
TE_16982	HBA1
TE_16982	HBQ1
TE_16982	HBM
SE_868	SIAH1
TE_16999	C16orf91
TE_16999	UNKL
TE_16999	PERCC1
TE_17695	SALL1
SE_860	NHLRC4
SE_860	PIGQ
SE_860	MIR3176
SE_860	PRR35
TE_17043	TRAP1
TE_18320	TUBB3
TE_18320	MC1R
TE_18289	USP10
TE_17041	ZNF213
TE_17041	ZSCAN10
TE_17041	ZNF205
TE_17041	ZNF205-AS1
TE_17041	ZNF213-AS1
TE_17041	CASP16P
SE_863	LOC101927814
SE_863	METTL9
SE_903	COTL1
TE_18487	TUBB3
TE_18487	MC1R
TE_18026	PDP2
TE_18211	BCAR1
SE_913	LOC101928737
SE_913	ZCCHC14
SE_870	COQ9
SE_870	CIAPIN1
TE_18407	ZDHHC7
SE_913	CNOT1
TE_18477	ACSF3
SE_851	GLIS2-AS1
SE_851	PAM16
SE_913	SNAI3-AS1
SE_913	MVD
TE_17292	SLC7A5
TE_18400	KLHL36
SE_891	RIPOR1
SE_891	LOC100505942
SE_875	TLCD3B
SE_875	INO80E
SE_875	HIRIP3
SE_875	C16orf92
SE_875	DOC2A
TE_18041	TPPP3
SE_870	MGRN1
SE_870	UBALD1
TE_16987	LINC00235
TE_16987	MIR5587
TE_16987	CAPN15
SE_903	ZDHHC7
SE_860	RHOT2
SE_860	STUB1
SE_860	RHBDL1
SE_860	HAGHL
SE_860	JMJD8
SE_860	METTL26
SE_860	LOC100287175
SE_860	LOC105371038
SE_860	CCDC78
SE_860	WDR24
SE_860	METRN
SE_860	ANTKMT
SE_860	MCRIP2
SE_860	WDR90
SE_860	LINC02867
SE_860	FBXL16
SE_860	WFIKKN1
TE_17202	ATF7IP2
TE_17821	DOK4
TE_17362	PDXDC2P-NPIPB14P
TE_17561	GDPD3
TE_17561	MAPK3
TE_17038	PAQR4
TE_17038	PKMYT1
TE_17038	KREMEN2
TE_17038	LOC101929613
TE_17038	LINC00514
TE_14095	MIPOL1
TE_13786	HNRNPC
SE_708	PPP1R36
SE_708	LOC102723809
SE_708	HSPA2
SE_756	AMN
TE_14328	TMX1
TE_14140	PNN
TE_14140	TRAPPC6B
TE_15370	XRCC3
TE_15370	ZFYVE21
TE_13823	REM2
TE_13823	LRP10
TE_14584	SIX4
SE_756	RCOR1
SE_716	ACTN1
SE_716	ACTN1-AS1
TE_13786	ZNF219
TE_13786	TMEM253
TE_15366	COA8
TE_15366	BAG5
TE_13786	CHD8
TE_14584	SGPP1
TE_15295	BTBD6
TE_15295	BRF1
SE_701	CGRRF1
TE_13786	SMOC1
SE_727	YLPM1
TE_14471	REC8
TE_14471	IRF9
TE_14471	PSME1
TE_14471	MIR7703
TE_14471	EMC9
TE_14471	FITM1
TE_14471	RNF31
TE_14471	PSME2
TE_15354	XRCC3
TE_15354	ZFYVE21
SE_701	SAMD4A
TE_15342	ANKRD9
TE_14504	TOMM20L
TE_14592	WDR89
SE_728	EIF2B2
TE_15225	RDH11
TE_15225	RDH12
SE_701	GMFB
TE_13823	C14orf93
TE_14592	PPP2R5E
TE_14592	LOC112268140
TE_15366	MARK3
TE_14584	MIR548H1
SE_693	NPAS3
SE_718	RDH11
SE_718	RDH12
TE_13900	MIR4707
TE_13900	HAUS4
SE_727	LTBP2
TE_15111	AJUBA
TE_15341	RPS29
TE_15341	RN7SL1
TE_15347	SLC39A9
TE_15347	ERH
SE_740	REC8
SE_740	IRF9
SE_740	PSME1
SE_740	MIR7703
SE_740	EMC9
SE_740	FITM1
SE_740	RNF31
SE_740	PSME2
TE_13876	OR10G3
TE_14666	PSEN1
SE_693	APEX1
SE_693	PIP4P1
SE_693	PNP
SE_693	OSGEP
TE_15364	AMN
TE_15331	ZNF839
SE_728	TMED10
TE_14821	ISM2
TE_15354	EXOC3L4
TE_14017	FOXN3-AS1
TE_14017	FOXN3
TE_14811	REC8
TE_14811	IRF9
TE_14811	PSME1
TE_14811	MIR7703
TE_14811	EMC9
TE_14811	FITM1
TE_14811	RNF31
TE_14811	PSME2
TE_13787	CHD8
SE_702	ACTR10
SE_749	CYP46A1
SE_688	REM2
SE_688	LRP10
SE_693	AP4S1
SE_693	MIR624
SE_693	STRN3
TE_13823	SLC7A7
TE_13823	MMP14
TE_13823	MRPL52
TE_15397	CDCA4
TE_13787	HNRNPC
TE_36660	SFRP2
SE_1632	SEPTIN11
TE_35258	PLAC8
SE_1632	CCNI
SE_1665	TMEM131L
TE_35124	CCNI
TE_37263	CENPU
TE_34087	SLIT2
TE_34008	LDB2
SE_1634	ZNF876P
TE_34836	SRP72
SE_1634	SEPTIN11
TE_37344	ZFP42
TE_34628	OCIAD2
SE_1632	SHROOM3
SE_1676	LINC02363
SE_1668	MSMO1
SE_1669	PALLD
TE_33841	MIR3138
SE_1680	SORBS2
TE_34090	SLIT2
SE_1632	HNRNPD
TE_33650	ZNF595
TE_33650	ZNF718
SE_1669	MAPK10
TE_33707	TACC3
TE_33707	SLBP
TE_33707	TMEM129
TE_34466	UBE2K
TE_37211	MND1
SE_1666	SFRP2
TE_33971	HTT
TE_33971	HTT-AS
SE_1633	COX18
TE_36472	ZNF827
SE_1633	ADGRL3
SE_1676	STOX2
TE_36562	ZNF827
TE_36362	MGARP
TE_36562	SEPTIN11
SE_1615	GRPEL1
TE_37302	SORBS2
SE_1668	PRSS48
TE_33669	NSD2
TE_33971	FAT4
TE_36887	MSMO1
SE_1631	UVSSA
TE_35262	HPSE
SE_1600	UVSSA
TE_33650	ZNF876P
TE_35825	ELOVL6
TE_34836	ANKRD37
TE_37232	CLDN24
TE_37232	CLDN22
SE_1681	FAT1
TE_33783	KLF3
TE_33783	KLF3-AS1
SE_1632	PTPN13
TE_34144	SPRY1
TE_34251	STIM2
TE_34251	STIM2-AS1
SE_1665	MND1
SE_1681	SORBS2
TE_35825	PPAT
TE_35825	PAICS
TE_34473	AFAP1
TE_35782	HADH
SE_1633	SEPTIN11
SE_1628	SLC30A9
SE_1628	DCAF4L1
TE_36887	MND1
SE_1670	COX18
SE_1637	NUP54
TE_37218	HMGB2
SE_1634	SHROOM3
SE_1668	MND1
TE_36407	ANKRD17
SE_1652	SPRY1
SE_1653	PGRMC2
TE_33693	FAM193A
TE_35190	SHROOM3
SE_1673	LRBA
SE_1632	SORBS2
TE_34754	REST
TE_35521	DKK2
SE_1632	GRSF1
TE_36574	SORBS2
SE_1638	CCNI
TE_36091	BDH2
SE_1634	RBPJ
SE_1676	LINC02362
TE_37276	FAT1
TE_36489	CLOCK
SE_1643	SLC10A6
TE_36518	PRMT9
TE_36940	PALLD
SE_1631	AIMP1
SE_1631	TBCK
TE_36365	NDUFC1
TE_36365	NAA15
SE_1632	LIAS
SE_1632	RPL9
TE_36957	MFAP3L
SE_1638	CENPU
SE_1657	UVSSA
SE_1670	PALLD
SE_1631	SEPTIN11
TE_36091	SPRY1
SE_1665	PRSS48
TE_36562	PALLD
TE_36725	MND1
SE_2123	EEF1D
SE_2123	TSTA3
SE_2123	ZC3H3
SE_2123	NAPRT
SE_2123	PYCR3
SE_2123	GSDMD
SE_2123	TIGD5
SE_2123	LOC100310756
SE_2123	MROH6
TE_48074	UBXN8
SE_2084	PTDSS1
SE_2084	MTERF3
TE_48326	DPYSL2
TE_48326	PNMA2
SE_2114	EEF1D
SE_2114	TSTA3
SE_2114	ZC3H3
SE_2114	NAPRT
SE_2114	PYCR3
SE_2114	GSDMD
SE_2114	TIGD5
SE_2114	LOC100310756
SE_2114	MROH6
TE_47885	NPM2
TE_47577	MCPH1-AS1
TE_47577	AGPAT5
SE_2057	EIF4EBP1
SE_2102	SQLE
SE_2102	LOC105375744
SE_2067	FDFT1
SE_2052	PPP2CB
SE_2093	EIF3H
SE_2057	BRF2
TE_50404	ZNF251
SE_2111	SLC45A4
SE_2111	LOC105375787
SE_2093	MATN2
SE_2039	TNFRSF10A
SE_2039	LOC389641
SE_2084	CPQ
TE_50394	RECQL4
TE_50394	C8orf82
TE_50394	MFSD3
TE_50394	LRRC24
TE_50394	GPT
TE_50394	LRRC14
SE_2032	LINCR-0001
TE_49514	UBR5
TE_48144	RNF122
TE_48763	MTFR1
SE_2093	FDFT1
SE_2046	FDFT1
TE_48144	MAK16
SE_2059	TACC1
SE_2111	GLI4
TE_48306	PUF60
TE_48306	NRBP2
TE_48306	MIR6845
TE_50361	HSF1
TE_50361	BOP1
SE_2090	PUF60
SE_2090	NRBP2
SE_2090	MIR6845
TE_48042	TNFRSF10B
TE_48042	LOC286059
TE_48242	BRF2
SE_2097	ZFAT
TE_48145	TTI2
TE_48145	SNORD13
TE_48355	PKIA
SE_2039	SLC25A37
TE_50404	RPL8
TE_50404	ZNF34
TE_50404	ZNF517
TE_50404	MIR6850
TE_47796	SQLE
TE_47796	LOC105375744
SE_2102	SLC20A2
TE_48496	SLC20A2
TE_49394	PTDSS1
TE_49394	MTERF3
TE_47801	FAM86B2
TE_47801	LOC100506990
SE_2093	STAU2
TE_47909	TNFRSF10D
TE_49973	TRMT12
SE_2110	AGO2
SE_2052	FBXO16
SE_2052	FZD3
SE_2093	EIF3E
SE_2067	TMEM68
SE_2067	TGS1
TE_49979	DUSP4
SE_2093	SFRP1
SE_2093	PLEC
SE_2093	MIR661
SE_2039	R3HCC1
SE_2070	EEF1D
SE_2070	TSTA3
SE_2070	ZC3H3
SE_2070	NAPRT
SE_2070	PYCR3
SE_2070	GSDMD
SE_2070	TIGD5
SE_2070	LOC100310756
SE_2070	MROH6
TE_48252	NSD3
TE_48252	LETM2
TE_49534	TAF2
TE_50348	SLC45A4
TE_50348	LOC105375787
TE_47895	PDLIM2
TE_47895	SORBS3
SE_2093	ENPP2
SE_2110	CHRAC1
SE_2046	CCDC25
SE_2046	ESCO2
TE_48507	MRPL15
SE_2102	STK3
TE_48074	PLPBP
TE_49951	ATAD2
TE_50335	ATAD2
SE_2103	TRIB1
SE_2067	STAR
SE_2098	SQLE
SE_2098	LOC105375744
SE_2089	TNFRSF10B
SE_2089	LOC286059
TE_48306	AZIN1
TE_48306	AZIN1-AS1
TE_49072	TPD52
SE_2070	RGS20
SE_2084	NDUFAF6
SE_2084	TP53INP1
SE_2090	SDC2
TE_49355	RECQL4
TE_49355	C8orf82
TE_49355	MFSD3
TE_49355	LRRC24
TE_49355	GPT
TE_49355	LRRC14
TE_49431	MATN2
TE_49808	MED30
SE_2044	SLC20A2
TE_47601	FAM86B2
TE_47601	FAM85A
TE_47601	FAM86B1
SE_2084	PCM1
SE_2096	SQLE
SE_2096	LOC105375744
SE_2052	ZHX1
SE_2052	ZHX1-C8orf76
TE_49949	FAM83A
SE_2084	MATN2
TE_49433	LAPTM4B
TE_49451	PRKDC
TE_49451	MCM4
TE_49428	MATN2
TE_48304	TACC1
SE_2125	FDFT1
TE_49987	KLF10
TE_49987	LOC101927245
TE_48672	POMK
TE_13431	FARP1
SE_638	COG6
SE_638	MIR4305
SE_638	TPT1
SE_638	SNORA31B
SE_638	SNORA31
SE_638	TPT1-AS1
TE_12313	FOXO1
SE_669	ZIC5
SE_669	ZIC2
TE_11887	LINC00539
SE_668	ZIC5
SE_668	ZIC2
TE_12322	SLC25A15
TE_13760	CDC16
TE_13760	MIR548AR
TE_12523	MIR3613
TE_12523	TRIM13
TE_12167	KL
SE_666	UBAC2
SE_666	UBAC2-AS1
TE_13751	TFDP1
TE_12404	DGKH
TE_12953	PIBF1
TE_12953	DIS3
TE_12582	PCDH8
SE_672	ARGLU1
SE_666	STK24
SE_666	STK24-AS1
TE_12996	CCDC169
TE_12996	CCDC169-SOHLH2
TE_13433	FARP1
TE_13695	NAXD
TE_12420	TPT1
TE_12420	SNORA31B
TE_12420	SNORA31
TE_12420	TPT1-AS1
TE_12523	OBI1
SE_686	MCF2L
TE_13528	FGF14-IT1
TE_13528	FGF14-AS2
TE_13528	FGF14
TE_13712	DIAPH3
SE_642	TSC22D1-AS1
SE_642	TSC22D1
TE_13477	SPRY2
TE_12519	MIR3613
TE_12519	TRIM13
TE_13738	UPF3A
TE_13738	MIR4502
SE_638	LHFPL6
SE_648	SNORD102
SE_648	SNORA27
SE_648	RPL21
SE_663	ABCC4
TE_11885	XPO4
TE_13468	PCCA
TE_13468	PCCA-DT
TE_12415	GPR183
SE_665	GGACT
TE_13473	PCCA
TE_13473	PCCA-DT
TE_12406	TSC22D1-AS1
TE_12406	TSC22D1
SE_686	CHAMP1
SE_658	RAP2A
TE_11958	SNORD102
TE_11958	SNORA27
TE_11958	RPL21
TE_13752	MCF2L
SE_669	LINC00554
TE_13476	GPR183
TE_11887	LATS2
SE_668	RGCC
SE_1391	SOD1
TE_29082	C21orf58
TE_29082	PCNT
TE_29012	CBSL
TE_29012	CBS
TE_28970	BACE2
TE_28970	MIR3197
SE_1401	TTC3-AS1
SE_1395	SLC5A3
SE_1395	MRPS6
SE_1409	POFUT2
SE_1409	LINC00205
TE_28972	MX1
SE_1401	SLC5A3
SE_1401	MRPS6
TE_29036	CBS
TE_28788	HUNK
TE_28928	GET1-SH3BGR
TE_28928	GET1
SE_1391	PRMT2
SE_1399	SLC19A1
SE_1395	IFNAR1
TE_29024	PDXK
TE_28799	MRAP
TE_29014	CBS
TE_28676	JAM2
TE_29082	LSS
TE_29082	MCM3AP-AS1
TE_29036	SPATC1L
TE_29036	SNORD159
SE_1400	TTC3-AS1
TE_29018	CSTB
TE_29018	RRP1
TE_29021	PDXK
TE_29012	CRYAA
TE_29012	CRYAA2
SE_1391	MRPL39
TE_29010	CBSL
TE_29010	CBS
TE_29056	POFUT2
TE_29056	LINC00205
TE_29006	SOD1
TE_29034	DNMT3L
TE_29014	U2AF1L5
TE_29014	U2AF1
SE_1393	HUNK
TE_28471	ANKRD20A11P
TE_20298	SNRPD1
SE_1035	SNRPD1
TE_20187	VAPA
TE_20551	ZNF521
SE_1052	SETBP1
SE_1074	ZNF236
SE_1074	ZNF236-DT
TE_20376	ACAA2
TE_20376	SCARNA17
TE_20376	SNHG22
TE_21156	RNF152
SE_1052	IMPA2
SE_1071	VPS4B
SE_1036	CABLES1
TE_20245	PRELID3A
TE_20791	HSBP1L1
TE_20550	ZNF532
SE_1043	IMPA2
TE_20147	NPC1
TE_20250	PRELID3A
TE_20594	ZNF24
TE_19990	COLEC12
TE_20878	DYM
SE_1046	ESCO1
SE_1069	ZNF236
SE_1069	ZNF236-DT
SE_1030	GREB1L
SE_1045	RPRD1A
TE_20337	RIOK3
TE_20794	POLI
SE_1035	ESCO1
SE_1070	VPS4B
TE_20002	ENOSF1
SE_1073	MIB1
TE_20903	PARD6G-AS1
SE_1051	SLC66A2
TE_54409	SLC25A6
TE_54409	LINC00106
TE_54409	ASMTL-AS1
